year,event_id,title,archival_score_used,polemic_score,source
1979,EVT-EXH-1979-00054-b4331dd1,搜尋 | Li Xianting Archive 栗憲庭檔案 | 亞洲藝術文獻庫 - AAA,10.0,3.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fsearch%2Farchive%2Fli%2Dxianting%2Darchive&rut=b915924d6471ca9039a2a603eae78ddaf0664322c4dbf575bc2464d5161b5c50
1979,EVT-EXH-1979-00014-b2184a7f,前卫·上海——上海当代艺术30年文献展（1979-2010）：前卫主义新潮（1985-1992） - ARThing艺术活,10.0,1.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.arthing.org%2Farchives%2F2018%2F01%2F006818.html&rut=6e0138ed358d83d492c39daf41a9bcd196f4e0d8f6ab9e77bebe094942098030
1979,EVT-EXH-1979-00005-c99a26d4,合集 · 回放|前卫•上海——上海当代艺术30年文献展（1979-2010）,10.0,-3.0,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.sohu.com%2Fa%2F238987623_100143310&rut=f1b51afadbbad6a292924e4f8d30e50d5e074cda295e8ca3f336ef8b6fa0571a
1985,EVT-EXH-1985-00026-a09c7be5,吴山专（Wu Shanzhuan） 国内 艺术家库 人物档案 艺术档案,10.0,0.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fview.php%3Ftid%3D110%26cid%3D28&rut=064666efba3917e6f0f2cad9a2b7e501656e355eef6aca8348692a166d7f8bb7
1985,EVT-EXH-1985-00009-7ebc00d2,1980年代——温普林中国前卫艺术档案展 | 展览 | Artlinkart | 当代艺术数据库,9.0,-1.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artlinkart.com%2Fcn%2Fexhibition%2Foverview%2F5c1avxqq&rut=406cf9ebe1b6f9611f89dcb38750ae1466e1e04144f0f8d22d2b4c7a57d1ad7e
1985,EVT-OTH-1985-00057-ee92c1a7,栗宪庭：中国百年艺术思潮 - 独立中文笔会,8.6,4.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.chinesepen.org%2Fblog%2Farchives%2F121393&rut=7f8928f12cd2d292733f82168e47c80d1e76923ab44985f5945dfe039d6c7e22
1985,EVT-EXH-1985-00007-2e227262,个体精神萌发的时刻，回到1980年代上海前卫艺术现场,8.2,4.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.theartjournal.cn%2Farchives%2Finterview%2F112959&rut=cc301ace48eaab193c8430f782913aef47fee20a86c6d1127252ed3184a42bc9
1985,EVT-EXH-1985-00017-07c5fcc1,藝術事件資料庫 | China/Avant-Garde Exhibition | 亞洲藝術文獻庫,8.2,2.0,https://duckduckgo.com/l/?uddg=https%3A%2F%2Faaa.org.hk%2Ftc%2Fcollections%2Fevent%2Ddatabase%2Fchinaavant%2Dgarde%2Dexhibition%2D17368&rut=d19f1da4e911b1bdf657d2b8b44465f8d30e51f7b48025e1202c1ac7af751e15
1985,EVT-EXH-1985-00064-9dcfada7,艺术档案 - artda.cn,7.2,1.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Flaosushufang%2Dc%2D10927.html&rut=3a9224d3c0693e124297f03406956c6fd63438db41434148d14a3e69aac8c8a2
1989,EVT-EXH-1989-00047-dc372981,"1989""中国现代艺术大展""研究（节选） CAFA Art Museum",7.2,3.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.cafamuseum.org%2Fen%2Fexhibit%2Fnewsdetail%2F2279&rut=d0f73edd10f49623b0cad5cbc7d56c8e82305fcb81164271ddbc869884bab19d
1989,EVT-EXH-1989-00044-96098ebc,89现代艺术展 国内 艺术思潮 大史记 艺术档案 - artda.cn,7.2,0.5,https://duckduckgo.com/l/?uddg=https%3A%2F%2Fwww.artda.cn%2Fyishusichaoguonei%2Dc%2D3051.html&rut=12fd9c932e1c369b90a6cb0c0c0f5331f2adfad02bbe1ff725a33b84e3e06fc7
